episode,score,type,average,average100
7964,22.0,test,5.4037664783427495,13.424242424242424
7965,13.0,test,5.404720060256088,13.545454545454545
7966,1.0,test,5.404167189657336,13.484848484848484
7967,2.0,test,5.403739959839357,13.444444444444445
7968,3.0,test,5.403438323503576,13.383838383838384
7969,29.0,test,5.406398996235884,13.606060606060606
7970,19.0,test,5.408104378371597,13.767676767676768
7971,6.0,test,5.4081786251881585,13.797979797979798
7972,9.0,test,5.4086291232911075,13.878787878787879
7973,5.0,test,5.408577878103838,13.878787878787879
7974,25.0,test,5.4110344827586205,14.121212121212121
7975,6.0,test,5.411108324974925,14.181818181818182
7976,2.0,test,5.410680707032719,14.191919191919192
7977,4.0,test,5.410503885685635,14.171717171717171
7978,15.0,test,5.411705727534779,14.292929292929292
7979,4.0,test,5.411528822055137,14.303030303030303
7980,4.0,test,5.4113519609071545,14.323232323232324
7981,29.0,test,5.414307191180155,14.565656565656566
7982,65.0,test,5.421771263935864,15.191919191919192
7983,9.0,test,5.422219438877756,15.262626262626263
7984,1.0,test,5.421665623043206,15.212121212121213
7985,2.0,test,5.421237165038818,15.181818181818182
7986,12.0,test,5.422060848879429,15.282828282828282
7987,3.0,test,5.421757636454682,15.16161616161616
7988,8.0,test,5.4220803604956815,15.11111111111111
7989,17.0,test,5.423529411764706,15.282828282828282
7990,5.0,test,5.423476410962333,15.292929292929292
7991,26.0,test,5.426051051051051,15.434343434343434
7992,14.0,test,5.427123733266608,15.535353535353535
7993,4.0,test,5.42694520890668,15.535353535353535
7994,4.0,test,5.426766729205753,15.545454545454545
7995,12.0,test,5.427588794397199,15.606060606060606
7996,68.0,test,5.435413279979993,16.2020202020202
7997,2.0,test,5.434983745936484,16.2020202020202
7998,8.0,test,5.4353044130516315,16.12121212121212
7999,37.0,train,5.43925,16.353535353535353
8000,3.0,train,5.438945131858517,16.303030303030305
8001,2.0,train,5.4385153711572105,16.09090909090909
8002,10.0,train,5.439085342996377,15.98989898989899
8003,3.0,train,5.4387806096951525,15.97979797979798
8004,4.0,train,5.438600874453466,15.969696969696969
8005,2.0,train,5.438171371471396,15.707070707070708
8006,8.0,train,5.438491320094917,15.616161616161616
8007,6.0,train,5.438561438561439,15.606060606060606
8008,5.0,train,5.438506679985017,15.636363636363637
8009,26.0,train,5.441073657927591,15.88888888888889
8010,6.0,train,5.441143427786793,15.878787878787879
8011,3.0,train,5.440838741887169,15.88888888888889
8012,13.0,train,5.441782104080868,15.83838383838384
8013,5.0,train,5.4417269777888695,15.83838383838384
8014,1.0,train,5.441172800998128,15.828282828282829
8015,14.0,train,5.442240518962076,15.717171717171718
8016,1.0,train,5.441686416365224,15.303030303030303
8017,5.0,train,5.441631329508605,15.05050505050505
8018,1.0,train,5.441077441077441,15.04040404040404
8019,11.0,train,5.441770573566084,14.94949494949495
8020,6.0,train,5.441840169554919,14.878787878787879
8021,11.0,train,5.442533034156071,14.676767676767676
8022,3.0,train,5.442228592795712,14.595959595959595
8023,2.0,train,5.4417996011964105,14.515151515151516
8024,0,train,5.441121495327103,14.313131313131313
8025,4.0,train,5.440941938699227,14.343434343434344
8026,3.0,train,5.440637847265479,14.323232323232324
8027,1.0,train,5.440084703537618,14.01010101010101
8028,4.0,train,5.43990534313115,13.919191919191919
8029,6.0,train,5.439975093399751,13.313131313131313
8030,0,train,5.439297721329847,12.94949494949495
8031,2.0,train,5.43886952191235,12.83838383838384
8032,6.0,train,5.438939375077804,12.787878787878787
8033,1.0,train,5.438386855862584,12.666666666666666
8034,7.0,train,5.438581207218419,12.686868686868687
8035,5.0,train,5.438526630164261,12.474747474747474
8036,3.0,train,5.438223217618514,12.242424242424242
8037,3.0,train,5.437919880567305,11.909090909090908
8038,5.0,train,5.437865406145043,11.94949494949495
8039,1.0,train,5.437313432835821,11.818181818181818
8040,8.0,train,5.437632135306554,11.88888888888889
8041,2.0,train,5.437204675453867,11.585858585858587
8042,13.0,train,5.438144970782046,10.94949494949495
8043,10.0,train,5.438712083540527,11.04040404040404
8044,4.0,train,5.438533250466128,10.606060606060606
8045,5.0,train,5.43847874720358,9.858585858585858
8046,7.0,train,5.43867279731577,9.909090909090908
8047,4.0,train,5.438494035785288,9.787878787878787
8048,1.0,train,5.437942601565412,9.666666666666666
8049,17.0,train,5.439378881987578,9.818181818181818
8050,8.0,train,5.439696932058129,9.797979797979798
8051,7.0,train,5.439890710382514,9.767676767676768
8052,1.0,train,5.439339376629827,9.626262626262626
8053,4.0,train,5.439160665507822,9.323232323232324
8054,10.0,train,5.439726877715705,9.313131313131313
8055,8.0,train,5.440044687189673,9.141414141414142
8056,9.0,train,5.4404865334491745,9.06060606060606
8057,0,train,5.439811367585008,8.8989898989899
8058,3.0,train,5.439508623898747,8.919191919191919
8059,4.0,train,5.439330024813896,8.919191919191919
8060,1.0,train,5.438779307778192,8.434343434343434
8061,6.0,train,5.438848920863309,8.454545454545455
8062,2.0,train,5.438422423415602,8.393939393939394
8063,1.0,train,5.437872023809524,8.181818181818182
8064,7.0,train,5.438065716057037,8.121212121212121
8065,3.0,train,5.437763451524919,8.141414141414142
8066,3.0,train,5.437461261931325,8.151515151515152
8067,6.0,train,5.437530986613782,8.181818181818182
8068,9.0,train,5.4379724872970625,7.97979797979798
8069,5.0,train,5.437918215613383,7.838383838383838
8070,1.0,train,5.437368355841903,7.787878787878788
8071,8.0,train,5.4376858275520314,7.777777777777778
8072,2.0,train,5.437260002477394,7.747474747474747
8073,2.0,train,5.436834282883329,7.515151515151516
8074,7.0,train,5.4370278637770895,7.525252525252525
8075,4.0,train,5.436849925705795,7.545454545454546
8076,7.0,train,5.437043456728984,7.575757575757576
8077,11.0,train,5.437732111908888,7.5353535353535355
8078,5.0,train,5.437677930436935,7.545454545454546
8079,6.0,train,5.437747524752475,7.565656565656566
8080,1.0,train,5.437198366538794,7.282828282828283
8081,8.0,train,5.437515466468696,6.707070707070707
8082,5.0,train,5.437461338611902,6.666666666666667
8083,5.0,train,5.437407224146462,6.707070707070707
8084,2.0,train,5.436982065553494,6.707070707070707
8085,11.0,train,5.437670046994806,6.696969696969697
8086,10.0,train,5.438234203041919,6.767676767676767
8087,8.0,train,5.438550939663699,6.767676767676767
8088,1.0,train,5.438002225244158,6.606060606060606
8089,1.0,train,5.437453646477132,6.565656565656566
8090,8.0,train,5.437770362130762,6.383838383838384
8091,3.0,train,5.437469105289175,6.2727272727272725
8092,1.0,train,5.436920795749413,6.242424242424242
8093,4.0,train,5.436743266617247,6.242424242424242
8094,2.0,train,5.4363187152563315,6.141414141414141
8095,5.0,train,5.436264822134388,5.505050505050505
8096,2.0,train,5.435840434728912,5.505050505050505
8097,1.0,train,5.4352926648555195,5.434343434343434
8098,1.0,train,5.434745030250649,5.070707070707071
8099,2.0,test,5.434320987654321,5.0606060606060606
8100,27.0,test,5.436983088507592,5.313131313131313
8101,52.0,test,5.442730190076524,5.737373737373737
8102,7.0,test,5.442922374429224,5.777777777777778
8103,28.0,test,5.445705824284304,6.02020202020202
8104,34.0,test,5.449228871067242,6.343434343434343
8105,7.0,test,5.449420182580805,6.333333333333333
8106,2.0,test,5.448994695941779,6.292929292929293
8107,8.0,test,5.449309324124322,6.3232323232323235
8108,8.0,test,5.4496238747071155,6.141414141414141
8109,20.0,test,5.451418002466092,6.282828282828283
8110,4.0,test,5.451239058069288,6.292929292929293
8111,13.0,test,5.452169625246548,6.292929292929293
8112,54.0,test,5.458153580672994,6.787878787878788
8113,12.0,test,5.458959822528962,6.898989898989899
8114,20.0,test,5.4607516943931,6.959595959595959
8115,71.0,test,5.468827008378511,7.666666666666667
8116,27.0,test,5.471479610693606,7.888888888888889
8117,34.0,test,5.4749938408475,8.222222222222221
8118,1.0,test,5.474442665352876,8.121212121212121
8119,23.0,test,5.476600985221675,8.292929292929292
8120,16.0,test,5.477896810737594,8.343434343434344
8121,12.0,test,5.478699827628663,8.434343434343434
8122,13.0,test,5.479625754031762,8.545454545454545
8123,20.0,test,5.481413096996554,8.747474747474747
8124,41.0,test,5.485784615384615,9.121212121212121
8125,20.0,test,5.487570760521782,9.292929292929292
8126,7.0,test,5.487756859849883,9.353535353535353
8127,16.0,test,5.4890501968503935,9.474747474747474
8128,21.0,test,5.490958297453561,9.626262626262626
8129,25.0,test,5.493357933579336,9.878787878787879
8130,20.0,test,5.495142048948469,10.06060606060606
8131,13.0,test,5.496064928676832,10.131313131313131
8132,38.0,test,5.500061477929424,10.505050505050505
8133,8.0,test,5.500368822227686,10.515151515151516
8134,23.0,test,5.502519975414874,10.696969696969697
8135,32.0,test,5.505776794493609,10.98989898989899
8136,16.0,test,5.507066486420056,11.121212121212121
8137,40.0,test,5.511304988940772,11.474747474747474
8138,2.0,test,5.510873571691854,11.484848484848484
8139,10.0,test,5.5114250614250615,11.505050505050505
8140,13.0,test,5.512344920771404,11.616161616161616
8141,10.0,test,5.512896094325718,11.585858585858587
8142,16.0,test,5.514183961684883,11.646464646464647
8143,1.0,test,5.513629666011788,11.616161616161616
8144,28.0,test,5.516390423572744,11.848484848484848
8145,4.0,test,5.516204272035354,11.818181818181818
8146,4.0,test,5.516018166196146,11.818181818181818
8147,13.0,test,5.516936671575847,11.93939393939394
8148,12.0,test,5.517732237084305,11.88888888888889
8149,7.0,test,5.517914110429448,11.878787878787879
8150,10.0,test,5.518463992148202,11.909090909090908
8151,27.0,test,5.521099116781158,12.171717171717171
8152,9.0,test,5.521525818717037,12.222222222222221
8153,2.0,test,5.521093941623743,12.141414141414142
8154,6.0,test,5.521152667075414,12.121212121212121
8155,7.0,test,5.521333987248651,12.1010101010101
8156,58.0,test,5.527767561603531,12.686868686868687
8157,2.0,test,5.527335131159598,12.676767676767676
8158,36.0,test,5.531069984066675,13.0
8159,17.0,test,5.532475490196078,13.16161616161616
8160,8.0,test,5.532777845852224,13.181818181818182
8161,4.0,test,5.5325900514579756,13.202020202020202
8162,2.0,test,5.532157295112091,13.212121212121213
8163,6.0,test,5.532214600685938,13.202020202020202
8164,6.0,test,5.532271892222902,13.232323232323232
8165,13.0,test,5.5331863825618415,13.333333333333334
8166,5.0,test,5.5331210970980775,13.323232323232324
8167,19.0,test,5.534769833496572,13.424242424242424
8168,42.0,test,5.539233688333946,13.797979797979798
8169,17.0,test,5.540636474908201,13.95959595959596
8170,11.0,test,5.54130461387835,13.98989898989899
8171,26.0,test,5.543808125305922,14.232323232323232
8172,14.0,test,5.544842774990824,14.353535353535353
8173,75.0,test,5.553339858086616,15.04040404040404
8174,17.0,test,5.55474006116208,15.171717171717171
8175,4.0,test,5.554549902152642,15.141414141414142
8176,2.0,test,5.5541152011740245,15.05050505050505
8177,5.0,test,5.554047444362925,15.05050505050505
8178,10.0,test,5.554591025797775,15.090909090909092
8179,6.0,test,5.554645476772616,15.141414141414142
8180,11.0,test,5.555311086664222,15.171717171717171
8181,12.0,test,5.556098753361036,15.242424242424242
8182,2.0,test,5.555664181840401,15.212121212121213
8183,14.0,test,5.556695992179863,15.333333333333334
8184,43.0,test,5.561270616982284,15.656565656565656
8185,14.0,test,5.562301490349377,15.696969696969697
8186,7.0,test,5.562477097838036,15.686868686868687
8187,1.0,test,5.561919882755252,15.686868686868687
8188,7.0,test,5.562095493955306,15.747474747474747
8189,10.0,test,5.562637362637362,15.767676767676768
8190,10.0,test,5.563179099011109,15.83838383838384
8191,10.0,test,5.563720703125,15.929292929292929
8192,6.0,test,5.563773953374832,15.94949494949495
8193,16.0,test,5.565047595801806,16.09090909090909
8194,4.0,test,5.564856619890177,16.08080808080808
8195,47.0,test,5.569912152269399,16.535353535353536
8196,40.0,test,5.574112480175674,16.92929292929293
8197,13.0,test,5.575018297145645,17.050505050505052
8198,7.0,test,5.575192096597146,17.1010101010101
8199,34.0,train,5.578658536585366,17.171717171717173
8200,4.0,train,5.578466040726741,16.68686868686869
8201,0,train,5.577785905876615,16.616161616161616
8202,2.0,train,5.57734975009143,16.353535353535353
8203,8.0,train,5.57764505119454,16.09090909090909
8204,4.0,train,5.577452772699574,16.060606060606062
8205,5.0,train,5.577382403119668,16.09090909090909
8206,5.0,train,5.577312050688437,16.060606060606062
8207,3.0,train,5.576998050682262,16.01010101010101
8208,25.0,train,5.579364112559386,16.060606060606062
8209,1.0,train,5.578806333739342,16.03030303030303
8210,2.0,train,5.578370478626233,15.919191919191919
8211,6.0,train,5.578421821724306,15.434343434343434
8212,4.0,train,5.578229635943017,15.353535353535353
8213,7.0,train,5.578402727051376,15.222222222222221
8214,2.0,train,5.577967133292757,14.525252525252526
8215,3.0,train,5.577653359298929,14.282828282828282
8216,1.0,train,5.577096263843252,13.94949494949495
8217,4.0,train,5.5769043562910685,13.97979797979798
8218,5.0,train,5.576834164740236,13.797979797979798
8219,0,train,5.576155717761557,13.636363636363637
8220,2.0,train,5.575720715241455,13.535353535353535
8221,5.0,train,5.57565069326198,13.454545454545455
8222,7.0,train,5.575823908549191,13.323232323232324
8223,4.0,train,5.575632295719845,12.94949494949495
8224,0,train,5.5749544072948325,12.747474747474747
8225,1.0,train,5.574398249452954,12.686868686868687
8226,10.0,train,5.574936185729913,12.626262626262626
8227,4.0,train,5.574744773942635,12.454545454545455
8228,7.0,train,5.574917973022238,12.272727272727273
8229,9.0,train,5.575334143377885,12.16161616161616
8230,8.0,train,5.575628720690074,12.11111111111111
8231,2.0,train,5.575194363459669,11.747474747474747
8232,3.0,train,5.5748815741527995,11.696969696969697
8233,3.0,train,5.574568860820986,11.494949494949495
8234,3.0,train,5.574256223436551,11.202020202020202
8235,1.0,train,5.573700825643516,11.05050505050505
8236,11.0,train,5.574359596940634,10.757575757575758
8237,2.0,train,5.573925710123817,10.757575757575758
8238,17.0,train,5.57531253792936,10.828282828282829
8239,2.0,train,5.574878640776699,10.717171717171718
8240,10.0,train,5.575415604902318,10.717171717171718
8241,2.0,train,5.574981800533851,10.575757575757576
8242,3.0,train,5.574669416474585,10.595959595959595
8243,8.0,train,5.5749636098981075,10.393939393939394
8244,9.0,train,5.575379017586416,10.444444444444445
8245,2.0,train,5.574945428086345,10.424242424242424
8246,3.0,train,5.5746331999514975,10.323232323232324
8247,4.0,train,5.574442289039768,10.242424242424242
8248,1.0,train,5.573887743968966,10.181818181818182
8249,10.0,train,5.574424242424242,10.181818181818182
8250,7.0,train,5.574597018543207,9.97979797979798
8251,2.0,train,5.574163839069317,9.909090909090908
8252,1.0,train,5.57360959651036,9.8989898989899
8253,3.0,train,5.5732977950084805,9.868686868686869
8254,10.0,train,5.573834039975773,9.8989898989899
8255,8.0,train,5.574127906976744,9.393939393939394
8256,7.0,train,5.574300593435873,9.444444444444445
8257,11.0,train,5.5749576168563815,9.191919191919192
8258,9.0,train,5.57537232110425,9.11111111111111
8259,1.0,train,5.574818401937046,9.04040404040404
8260,7.0,train,5.574990921195981,9.070707070707071
8261,21.0,train,5.57685790365529,9.262626262626263
8262,6.0,train,5.576909112912985,9.262626262626263
8263,12.0,train,5.577686350435624,9.323232323232324
8264,8.0,train,5.5779794313369635,9.272727272727273
8265,1.0,train,5.577425598838616,9.232323232323232
8266,1.0,train,5.5768719003266,9.05050505050505
8267,3.0,train,5.57656023222061,8.656565656565656
8268,5.0,train,5.576490506711815,8.535353535353535
8269,3.0,train,5.576178960096735,8.454545454545455
8270,1.0,train,5.575625680087051,8.202020202020202
8271,1.0,train,5.57507253384913,8.070707070707071
8272,1.0,train,5.574519521334461,7.3232323232323235
8273,12.0,train,5.575296108291032,7.2727272727272725
8274,1.0,train,5.574743202416919,7.242424242424242
8275,3.0,train,5.574432092798453,7.252525252525253
8276,10.0,train,5.574966775401716,7.303030303030303
8277,2.0,train,5.574534911814448,7.222222222222222
8278,0,train,5.573861577485204,7.161616161616162
8279,5.0,train,5.573792270531401,7.101010101010101
8280,1.0,train,5.5732399468663205,6.98989898989899
8281,1.0,train,5.572687756580536,6.97979797979798
8282,3.0,train,5.572377158034529,6.8686868686868685
8283,0,train,5.571704490584259,6.434343434343434
8284,1.0,train,5.571152685576343,6.303030303030303
8285,10.0,train,5.571687183200579,6.333333333333333
8286,1.0,train,5.571135513454808,6.333333333333333
8287,7.0,train,5.571307915057915,6.333333333333333
8288,2.0,train,5.5708770659910725,6.252525252525253
8289,4.0,train,5.570687575392038,6.191919191919192
8290,1.0,train,5.570136292365215,6.101010101010101
8291,2.0,train,5.569705740472745,6.0606060606060606
8292,2.0,train,5.56927529241529,5.91919191919192
8293,6.0,train,5.569327224499638,5.9393939393939394
8294,3.0,train,5.569017480409886,5.494949494949495
8295,1.0,train,5.568466730954677,5.101010101010101
8296,11.0,train,5.569121369169579,5.08080808080808
8297,2.0,train,5.568691250903832,5.03030303030303
8298,1.0,train,5.568140739848174,4.696969696969697
8299,5.0,test,5.5680722891566266,4.707070707070707
8300,13.0,test,5.568967594265751,4.838383838383838
8301,80.0,test,5.57793302818598,5.626262626262626
8302,3.0,test,5.577622546067686,5.575757575757576
8303,16.0,test,5.5788776493256265,5.696969696969697
8304,15.0,test,5.580012040939193,5.797979797979798
8305,9.0,test,5.580423790031302,5.838383838383838
8306,14.0,test,5.581437342000722,5.94949494949495
8307,17.0,test,5.5828117477130474,5.8686868686868685
8308,19.0,test,5.584426525454327,6.05050505050505
8309,16.0,test,5.585679903730445,6.191919191919192
8310,3.0,test,5.585368788352786,6.161616161616162
8311,4.0,test,5.585178055822906,6.161616161616162
8312,7.0,test,5.585348249729339,6.161616161616162
8313,20.0,test,5.58708203031032,6.343434343434343
8314,10.0,test,5.587612748045701,6.414141414141414
8315,24.0,test,5.58982683982684,6.646464646464646
8316,15.0,test,5.5909582782253215,6.757575757575758
8317,5.0,test,5.590887232507814,6.757575757575758
8318,5.0,test,5.5908162038706575,6.808080808080808
8319,83.0,test,5.600120192307692,7.626262626262626
8320,31.0,test,5.603172695589472,7.888888888888889
8321,104.0,test,5.614996395097332,8.868686868686869
8322,10.0,test,5.615523248828548,8.929292929292929
8323,2.0,test,5.615088899567516,8.94949494949495
8324,5.0,test,5.615015015015015,8.98989898989899
8325,10.0,test,5.615541676675474,8.98989898989899
8326,8.0,test,5.6158280293022695,9.030303030303031
8327,5.0,test,5.615754082612872,9.01010101010101
8328,4.0,test,5.615560091247449,8.95959595959596
8329,1.0,test,5.6150060024009605,8.88888888888889
8330,11.0,test,5.615652382667147,8.97979797979798
8331,5.0,test,5.615578492558809,9.0
8332,55.0,test,5.621504860194408,9.525252525252526
8333,11.0,test,5.622150227981762,9.606060606060606
8334,4.0,test,5.621955608878224,9.636363636363637
8335,6.0,test,5.622000959692898,9.585858585858587
8336,3.0,test,5.621686457958498,9.595959595959595
8337,7.0,test,5.621851763012713,9.494949494949495
8338,10.0,test,5.622376783787025,9.575757575757576
8339,5.0,test,5.622302158273381,9.525252525252526
8340,14.0,test,5.623306557966671,9.646464646464647
8341,12.0,test,5.624070966195157,9.737373737373737
8342,9.0,test,5.624475608294379,9.747474747474747
8343,9.0,test,5.624880153403644,9.747474747474747
8344,1.0,test,5.6243259436788495,9.737373737373737
8345,13.0,test,5.625209681284447,9.83838383838384
8346,1.0,test,5.624655564873607,9.808080808080808
8347,68.0,test,5.632127455678007,10.484848484848484
8348,35.0,test,5.635644987423643,10.737373737373737
8349,14.0,test,5.636646706586826,10.808080808080808
8350,2.0,test,5.636211232187762,10.808080808080808
8351,32.0,test,5.639367816091954,11.121212121212121
8352,7.0,test,5.639530707530229,11.16161616161616
8353,1.0,test,5.638975341153938,11.070707070707071
8354,14.0,test,5.639976062238181,11.131313131313131
8355,29.0,test,5.6427716610818575,11.353535353535353
8356,20.0,test,5.644489649395716,11.444444444444445
8357,22.0,test,5.646446518305815,11.575757575757576
8358,46.0,test,5.651274075846393,12.030303030303031
8359,22.0,test,5.653229665071771,12.181818181818182
8360,23.0,test,5.655304389427102,12.202020202020202
8361,4.0,test,5.655106433867496,12.181818181818182
8362,9.0,test,5.655506397225876,12.151515151515152
8363,20.0,test,5.657221425155428,12.272727272727273
8364,27.0,test,5.659772863120144,12.535353535353535
8365,38.0,test,5.663638536935214,12.909090909090908
8366,31.0,test,5.666666666666667,13.191919191919192
8367,1.0,test,5.666108986615678,13.151515151515152
8368,22.0,test,5.668060700203131,13.343434343434344
8369,31.0,test,5.671087216248506,13.646464646464647
8370,14.0,test,5.672082188507944,13.777777777777779
8371,45.0,test,5.676779741997133,14.222222222222221
8372,8.0,test,5.677057207691389,14.181818181818182
8373,21.0,test,5.678887031287318,14.383838383838384
8374,5.0,test,5.678805970149254,14.404040404040405
8375,28.0,test,5.681470869149952,14.585858585858587
8376,14.0,test,5.682463889220485,14.707070707070708
8377,50.0,test,5.6877536404869895,15.212121212121213
8378,10.0,test,5.688268289772049,15.262626262626263
8379,13.0,test,5.6891408114558475,15.383838383838384
8380,1.0,test,5.688581314878893,15.383838383838384
8381,20.0,test,5.690288713910761,15.555555555555555
8382,34.0,test,5.69366575211738,15.8989898989899
8383,10.0,test,5.6941793893129775,15.98989898989899
8384,7.0,test,5.694335122242099,15.95959595959596
8385,10.0,test,5.694848557119008,16.050505050505052
8386,9.0,test,5.695242637415047,16.07070707070707
8387,2.0,test,5.6948020982355745,16.07070707070707
8388,5.0,test,5.694719275241387,16.08080808080808
8389,6.0,test,5.694755661501788,16.13131313131313
8390,1.0,test,5.6941961625551185,16.12121212121212
8391,4.0,test,5.693994280266921,16.141414141414142
8392,1.0,test,5.693435005361611,16.09090909090909
8393,12.0,test,5.694186323564451,16.181818181818183
8394,4.0,test,5.693984514592019,16.21212121212121
8395,2.0,test,5.693544545021439,16.12121212121212
8396,4.0,test,5.693342860545433,16.141414141414142
8397,10.0,test,5.693855679923791,16.232323232323232
8398,22.0,test,5.695797118704608,16.404040404040405
8399,8.0,train,5.696071428571429,16.353535353535353
8400,13.0,train,5.696940840376146,15.676767676767676
8401,4.0,train,5.696738871697215,15.686868686868687
8402,2.0,train,5.696298940854457,15.545454545454545
8403,3.0,train,5.695978105663969,15.424242424242424
8404,6.0,train,5.696014277215943,15.393939393939394
8405,1.0,train,5.695455626933143,15.262626262626263
8406,7.0,train,5.695610800523373,15.16161616161616
8407,2.0,train,5.6951712654614655,14.98989898989899
8408,9.0,train,5.695564276370555,14.919191919191919
8409,5.0,train,5.695481569560047,14.93939393939394
8410,2.0,train,5.695042206634169,14.919191919191919
8411,17.0,train,5.696386115073704,15.02020202020202
8412,3.0,train,5.696065612742185,14.848484848484848
8413,9.0,train,5.696458283812693,14.83838383838384
8414,4.0,train,5.696256684491979,14.636363636363637
8415,1.0,train,5.695698669201521,14.494949494949495
8416,8.0,train,5.695972436735179,14.525252525252526
8417,3.0,train,5.695652173913044,14.505050505050505
8418,8.0,train,5.6959258819337215,13.747474747474747
8419,0,train,5.695249406175772,13.434343434343434
8420,4.0,train,5.695048094050588,12.424242424242424
8421,1.0,train,5.694490619805272,12.333333333333334
8422,4.0,train,5.694289445565713,12.353535353535353
8423,5.0,train,5.694207027540361,12.353535353535353
8424,4.0,train,5.694005934718101,12.292929292929292
8425,2.0,train,5.693567529076668,12.232323232323232
8426,9.0,train,5.693959890827103,12.272727272727273
8427,7.0,train,5.694114855244424,12.303030303030303
8428,1.0,train,5.69355795468027,12.303030303030303
8429,0,train,5.69288256227758,12.191919191919192
8430,20.0,train,5.694579527932629,12.343434343434344
8431,1.0,train,5.694022770398482,11.797979797979798
8432,5.0,train,5.693940471955413,11.737373737373737
8433,6.0,train,5.693976760730377,11.757575757575758
8434,10.0,train,5.694487255483106,11.797979797979798
8435,16.0,train,5.695708866761498,11.929292929292929
8436,2.0,train,5.695270830864051,11.878787878787879
8437,9.0,train,5.695662479260489,11.868686868686869
8438,0,train,5.694987557767508,11.818181818181818
8439,6.0,train,5.6950236966824646,11.737373737373737
8440,4.0,train,5.694822888283379,11.656565656565656
8441,2.0,train,5.694385216773276,11.585858585858587
8442,2.0,train,5.69394764893995,11.515151515151516
8443,1.0,train,5.693391757460919,11.515151515151516
8444,3.0,train,5.693072824156306,11.414141414141413
8445,3.0,train,5.692753966374616,11.434343434343434
8446,1.0,train,5.692198413637978,10.757575757575758
8447,2.0,train,5.691761363636363,10.424242424242424
8448,1.0,train,5.691206059888744,10.292929292929292
8449,7.0,train,5.691360946745562,10.343434343434344
8450,31.0,train,5.694355697550586,10.333333333333334
8451,5.0,train,5.694273544723142,10.313131313131313
8452,10.0,train,5.694782917307465,10.404040404040405
8453,1.0,train,5.694227584575349,10.272727272727273
8454,1.0,train,5.693672383205204,9.98989898989899
8455,2.0,train,5.693235572374645,9.808080808080808
8456,7.0,train,5.693390091048835,9.656565656565656
8457,5.0,train,5.69330811066446,9.242424242424242
8458,5.0,train,5.693226149663081,9.070707070707071
8459,4.0,train,5.693026004728132,8.878787878787879
8460,2.0,train,5.692589528424536,8.858585858585858
8461,11.0,train,5.693216733632711,8.878787878787879
8462,3.0,train,5.692898499350112,8.707070707070708
8463,8.0,train,5.693171077504726,8.515151515151516
8464,4.0,train,5.692971057294743,8.171717171717171
8465,1.0,train,5.692416725726435,7.8686868686868685
8466,0,train,5.691744419511043,7.858585858585859
8467,1.0,train,5.6911903637222485,7.646464646464646
8468,0,train,5.690518361081591,7.333333333333333
8469,1.0,train,5.689964580873672,7.202020202020202
8470,5.0,train,5.689883130681148,6.797979797979798
8471,8.0,train,5.690155807365439,6.797979797979798
8472,5.0,train,5.690074353829813,6.636363636363637
8473,2.0,train,5.68963889544489,6.606060606060606
8474,2.0,train,5.6892035398230085,6.343434343434343
8475,1.0,train,5.688650306748467,6.212121212121212
8476,3.0,train,5.688333136722897,5.737373737373737
8477,14.0,train,5.689313517338995,5.777777777777778
8478,7.0,train,5.689468097653025,5.717171717171717
8479,10.0,train,5.68997641509434,5.808080808080808
8480,4.0,train,5.6897771489211175,5.646464646464646
8481,1.0,train,5.68922423956614,5.313131313131313
8482,8.0,train,5.689496640339502,5.292929292929293
8483,2.0,train,5.689061763319189,5.242424242424242
8484,1.0,train,5.688509133765469,5.151515151515151
8485,4.0,train,5.688310157907141,5.101010101010101
8486,1.0,train,5.687757747142689,5.090909090909091
8487,1.0,train,5.687205466540999,5.05050505050505
8488,6.0,train,5.687242313582283,5.05050505050505
8489,5.0,train,5.68716136631331,5.090909090909091
8490,6.0,train,5.6871982098692735,5.111111111111111
8491,3.0,train,5.686881771078662,5.1313131313131315
8492,8.0,train,5.687154126928059,5.090909090909091
8493,1.0,train,5.686602307511184,5.0606060606060606
8494,2.0,train,5.686168334314303,5.0606060606060606
8495,10.0,train,5.686676082862523,5.121212121212121
8496,12.0,train,5.687419089090267,5.141414141414141
8497,1.0,train,5.686867498234879,4.929292929292929
8498,3.0,train,5.68655135898341,4.878787878787879
8499,7.0,test,5.686705882352941,4.818181818181818
8500,13.0,test,5.687566168686037,4.909090909090909
8501,7.0,test,5.68772053634439,4.959595959595959
8502,7.0,test,5.687874867693755,5.0
8503,9.0,test,5.688264346190028,5.03030303030303
8504,7.0,test,5.688418577307466,5.090909090909091
8505,2.0,test,5.687984951798731,5.040404040404041
8506,3.0,test,5.687668978488304,5.05050505050505
8507,43.0,test,5.692054536906441,5.393939393939394
8508,4.0,test,5.6918556822188275,5.383838383838384
8509,36.0,test,5.695417156286721,5.7272727272727275
8510,24.0,test,5.697567853366232,5.797979797979798
8511,7.0,test,5.697720864661654,5.838383838383838
8512,1.0,test,5.697169035592623,5.757575757575758
8513,13.0,test,5.698026779422128,5.848484848484849
8514,2.0,test,5.697592483852026,5.858585858585859
8515,36.0,test,5.701150775011743,6.141414141414141
8516,38.0,test,5.704943055066338,6.494949494949495
8517,64.0,test,5.7117868044141815,7.0606060606060606
8518,4.0,test,5.711585866885785,7.101010101010101
8519,1.0,test,5.711032863849765,7.070707070707071
8520,34.0,test,5.714352775495834,7.404040404040404
8521,4.0,test,5.714151607603849,7.404040404040404
